entry_time,exit_time,position,entry_price,target_price,stop_loss_price,lot_size,pnl_points,pnl_currency,bars_held,exit_reason,strategy,confidence,capital
2024-12-30 12:03:00,2024-12-30 12:07:00,BUY,23890.3,23895.63,23887.63,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,27350.0
2024-12-30 12:29:00,2024-12-30 12:33:00,SELL,23776.35,23771.02,23779.02,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,60.3,27100.0
2024-12-30 12:35:00,2024-12-30 12:39:00,SELL,23790.35,23785.02,23793.02,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,27450.0
2024-12-30 12:39:00,2024-12-30 12:43:00,SELL,23788.2,23782.87,23790.87,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,27200.0
2024-12-30 12:43:00,2024-12-30 12:47:00,SELL,23805.25,23799.92,23807.92,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,26950.0
2024-12-30 12:47:00,2024-12-30 12:51:00,SELL,23805.25,23799.92,23807.92,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,26700.0
2024-12-30 13:19:00,2024-12-30 13:23:00,SELL,23779.3,23773.97,23781.97,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,27050.0
2024-12-30 13:25:00,2024-12-30 13:29:00,SELL,23737.35,23732.02,23740.02,75,5.33,350.0,1,TARGET,multi_indicator_combo,88.7,27400.0
2024-12-30 13:29:00,2024-12-30 13:33:00,SELL,23724.05,23718.72,23726.72,75,5.33,350.0,1,TARGET,multi_indicator_combo,73.8,27750.0
2024-12-30 13:39:00,2024-12-30 13:43:00,SELL,23690.7,23685.37,23693.37,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,67.1,27500.0
2024-12-30 13:43:00,2024-12-30 13:47:00,SELL,23692.8,23687.47,23695.47,75,5.33,350.0,1,TARGET,multi_indicator_combo,88.1,27850.0
2024-12-30 13:49:00,2024-12-30 13:53:00,SELL,23649.5,23644.17,23652.17,75,5.33,350.0,1,TARGET,multi_indicator_combo,60.1,28200.0
2024-12-30 13:53:00,2024-12-30 13:57:00,SELL,23643.9,23638.57,23646.57,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,66.6,27950.0
2024-12-30 13:59:00,2024-12-30 14:03:00,SELL,23648.75,23643.42,23651.42,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,28300.0
2024-12-30 14:09:00,2024-12-30 14:13:00,SELL,23635.65,23630.32,23638.32,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,28050.0
2024-12-30 14:13:00,2024-12-30 14:17:00,SELL,23640.1,23634.77,23642.77,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,27800.0
2024-12-31 10:09:00,2024-12-31 10:13:00,SELL,23468.3,23462.97,23470.97,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,28150.0
2024-12-31 13:45:00,2024-12-31 13:49:00,BUY,23648.7,23654.03,23646.03,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,27900.0
2024-12-31 13:51:00,2024-12-31 13:55:00,BUY,23651.15,23656.48,23648.48,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,27650.0
2024-12-31 13:55:00,2024-12-31 13:59:00,BUY,23649.6,23654.93,23646.93,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,27400.0
2024-12-31 14:03:00,2024-12-31 14:07:00,BUY,23669.4,23674.73,23666.73,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,27750.0
2024-12-31 14:07:00,2024-12-31 14:11:00,BUY,23685.5,23690.83,23682.83,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,77.2,27500.0
2024-12-31 14:11:00,2024-12-31 14:15:00,BUY,23683.65,23688.98,23680.98,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,27250.0
2025-01-01 09:45:00,2025-01-01 09:49:00,SELL,23579.7,23574.37,23582.37,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,27600.0
2025-01-01 09:49:00,2025-01-01 09:53:00,SELL,23573.5,23568.17,23576.17,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,27350.0
2025-01-01 09:53:00,2025-01-01 09:57:00,SELL,23568.7,23563.37,23571.37,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,27100.0
2025-01-01 10:39:00,2025-01-01 10:43:00,BUY,23663.4,23668.73,23660.73,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,26850.0
2025-01-01 10:45:00,2025-01-01 10:49:00,BUY,23661.0,23666.33,23658.33,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,27200.0
2025-01-01 11:05:00,2025-01-01 11:09:00,BUY,23751.65,23756.98,23748.98,75,5.33,350.0,1,TARGET,multi_indicator_combo,61.3,27550.0
2025-01-01 11:11:00,2025-01-01 11:15:00,BUY,23751.3,23756.63,23748.63,75,5.33,350.0,1,TARGET,multi_indicator_combo,82.0,27900.0
2025-01-01 11:17:00,2025-01-01 11:21:00,BUY,23771.65,23776.98,23768.98,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,63.2,27650.0
2025-01-01 11:53:00,2025-01-01 11:57:00,SELL,23688.25,23682.92,23690.92,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,27400.0
2025-01-01 11:57:00,2025-01-01 12:01:00,SELL,23689.45,23684.12,23692.12,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,27150.0
2025-01-01 12:29:00,2025-01-01 12:33:00,BUY,23752.95,23758.28,23750.28,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,27500.0
2025-01-01 12:37:00,2025-01-01 12:41:00,BUY,23767.15,23772.48,23764.48,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,27250.0
2025-01-01 12:43:00,2025-01-01 12:47:00,BUY,23759.9,23765.23,23757.23,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,27600.0
2025-01-01 15:05:00,2025-01-01 15:09:00,SELL,23725.65,23720.32,23728.32,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,73.7,27350.0
2025-01-01 15:13:00,2025-01-01 15:17:00,SELL,23739.95,23734.62,23742.62,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,27100.0
2025-01-02 10:11:00,2025-01-02 10:15:00,BUY,23869.3,23874.63,23866.63,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,26850.0
2025-01-02 10:35:00,2025-01-02 10:39:00,BUY,23875.75,23881.08,23873.08,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,26600.0
2025-01-02 10:47:00,2025-01-02 10:51:00,BUY,23897.45,23902.78,23894.78,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,26950.0
2025-01-02 10:55:00,2025-01-02 10:59:00,BUY,23926.75,23932.08,23924.08,75,5.33,350.0,1,TARGET,multi_indicator_combo,78.6,27300.0
2025-01-02 10:59:00,2025-01-02 11:03:00,BUY,23932.1,23937.43,23929.43,75,5.33,350.0,1,TARGET,multi_indicator_combo,73.3,27650.0
2025-01-02 11:07:00,2025-01-02 11:11:00,BUY,23931.75,23937.08,23929.08,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,28000.0
2025-01-02 11:15:00,2025-01-02 11:19:00,BUY,23949.25,23954.58,23946.58,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,83.8,27750.0
2025-01-02 11:21:00,2025-01-02 11:25:00,BUY,23948.3,23953.63,23945.63,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,28100.0
2025-01-02 11:25:00,2025-01-02 11:29:00,BUY,23956.2,23961.53,23953.53,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,28450.0
2025-01-02 11:29:00,2025-01-02 11:33:00,BUY,23966.15,23971.48,23963.48,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,89.3,28200.0
2025-01-02 11:43:00,2025-01-02 11:47:00,BUY,23958.25,23963.58,23955.58,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,27950.0
2025-01-02 12:45:00,2025-01-02 12:49:00,BUY,24056.2,24061.53,24053.53,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,64.3,27700.0
2025-01-02 12:51:00,2025-01-02 12:55:00,BUY,24053.65,24058.98,24050.98,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,28050.0
2025-01-02 13:01:00,2025-01-02 13:05:00,BUY,24076.2,24081.53,24073.53,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,83.6,27800.0
2025-01-02 13:05:00,2025-01-02 13:09:00,BUY,24069.6,24074.93,24066.93,75,5.33,350.0,1,TARGET,multi_indicator_combo,82.7,28150.0
2025-01-02 13:11:00,2025-01-02 13:15:00,BUY,24082.3,24087.63,24079.63,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,28500.0
2025-01-02 13:15:00,2025-01-02 13:19:00,BUY,24096.15,24101.48,24093.48,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,28850.0
2025-01-02 13:19:00,2025-01-02 13:23:00,BUY,24116.05,24121.38,24113.38,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,71.1,28600.0
2025-01-02 13:23:00,2025-01-02 13:27:00,BUY,24117.7,24123.03,24115.03,75,5.33,350.0,1,TARGET,multi_indicator_combo,80.4,28950.0
2025-01-02 13:33:00,2025-01-02 13:37:00,BUY,24109.4,24114.73,24106.73,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,29300.0
2025-01-02 13:39:00,2025-01-02 13:43:00,BUY,24137.1,24142.43,24134.43,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,29650.0
2025-01-02 13:43:00,2025-01-02 13:47:00,BUY,24147.4,24152.73,24144.73,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,87.4,29400.0
2025-01-02 13:47:00,2025-01-02 13:51:00,BUY,24150.6,24155.93,24147.93,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,29150.0
2025-01-02 13:53:00,2025-01-02 13:57:00,BUY,24137.2,24142.53,24134.53,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,28900.0
2025-01-02 14:27:00,2025-01-02 14:31:00,BUY,24159.1,24164.43,24156.43,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,29250.0
2025-01-02 14:31:00,2025-01-02 14:35:00,BUY,24164.85,24170.18,24162.18,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,29600.0
2025-01-02 14:35:00,2025-01-02 14:39:00,BUY,24177.2,24182.53,24174.53,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,29950.0
2025-01-02 14:39:00,2025-01-02 14:43:00,BUY,24186.15,24191.48,24183.48,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,29700.0
2025-01-02 14:43:00,2025-01-02 14:47:00,BUY,24177.8,24183.13,24175.13,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,30050.0
2025-01-02 14:47:00,2025-01-02 14:51:00,BUY,24196.0,24201.33,24193.33,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,30400.0
2025-01-02 14:51:00,2025-01-02 14:55:00,BUY,24205.3,24210.63,24202.63,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,30750.0
2025-01-02 14:55:00,2025-01-02 14:59:00,BUY,24219.25,24224.58,24216.58,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,67.7,30500.0
2025-01-02 15:01:00,2025-01-02 15:05:00,BUY,24190.15,24195.48,24187.48,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,84.9,30250.0
2025-01-03 09:27:00,2025-01-03 09:31:00,SELL,24132.75,24127.42,24135.42,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,30600.0
2025-01-03 09:31:00,2025-01-03 09:35:00,SELL,24118.3,24112.97,24120.97,75,5.33,350.0,1,TARGET,multi_indicator_combo,88.8,30950.0
2025-01-03 09:35:00,2025-01-03 09:39:00,SELL,24100.45,24095.12,24103.12,75,5.33,350.0,1,TARGET,multi_indicator_combo,68.8,31300.0
2025-01-03 09:41:00,2025-01-03 09:45:00,SELL,24108.6,24103.27,24111.27,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,31650.0
2025-01-03 09:49:00,2025-01-03 09:53:00,SELL,24083.6,24078.27,24086.27,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,32000.0
2025-01-03 09:55:00,2025-01-03 09:59:00,SELL,24066.15,24060.82,24068.82,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,32350.0
2025-01-03 10:39:00,2025-01-03 10:43:00,SELL,24012.3,24006.97,24014.97,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,89.2,32100.0
2025-01-03 10:45:00,2025-01-03 10:49:00,SELL,24017.35,24012.02,24020.02,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,31850.0
2025-01-03 10:49:00,2025-01-03 10:53:00,SELL,24015.9,24010.57,24018.57,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,32200.0
2025-01-03 10:53:00,2025-01-03 10:57:00,SELL,24006.35,24001.02,24009.02,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,32550.0
2025-01-03 11:19:00,2025-01-03 11:23:00,BUY,24086.45,24091.78,24083.78,75,5.33,350.0,1,TARGET,multi_indicator_combo,85.2,32900.0
2025-01-03 11:29:00,2025-01-03 11:33:00,BUY,24117.95,24123.28,24115.28,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,32650.0
2025-01-03 11:33:00,2025-01-03 11:37:00,BUY,24100.15,24105.48,24097.48,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,33000.0
2025-01-03 11:41:00,2025-01-03 11:45:00,BUY,24125.5,24130.83,24122.83,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,32750.0
2025-01-03 12:27:00,2025-01-03 12:31:00,SELL,24063.65,24058.32,24066.32,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,33100.0
2025-01-03 14:03:00,2025-01-03 14:07:00,SELL,24032.6,24027.27,24035.27,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,64.7,32850.0
2025-01-03 14:07:00,2025-01-03 14:11:00,SELL,24036.8,24031.47,24039.47,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,33200.0
2025-01-03 14:13:00,2025-01-03 14:17:00,SELL,24031.6,24026.27,24034.27,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,33550.0
2025-01-03 14:17:00,2025-01-03 14:21:00,SELL,24021.55,24016.22,24024.22,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,33300.0
2025-01-03 14:21:00,2025-01-03 14:25:00,SELL,24031.15,24025.82,24033.82,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,33050.0
2025-01-03 14:25:00,2025-01-03 14:29:00,SELL,24032.9,24027.57,24035.57,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,32800.0
2025-01-06 10:45:00,2025-01-06 10:49:00,SELL,23859.0,23853.67,23861.67,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,63.7,32550.0
2025-01-06 10:49:00,2025-01-06 10:53:00,SELL,23854.55,23849.22,23857.22,75,5.33,350.0,1,TARGET,multi_indicator_combo,70.8,32900.0
2025-01-06 10:53:00,2025-01-06 10:57:00,SELL,23834.85,23829.52,23837.52,75,5.33,350.0,1,TARGET,multi_indicator_combo,62.9,33250.0
2025-01-06 10:57:00,2025-01-06 11:01:00,SELL,23822.85,23817.52,23825.52,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,60.3,33000.0
2025-01-06 11:03:00,2025-01-06 11:07:00,SELL,23807.5,23802.17,23810.17,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,62.0,32750.0
2025-01-06 11:07:00,2025-01-06 11:11:00,SELL,23806.55,23801.22,23809.22,75,5.33,350.0,1,TARGET,multi_indicator_combo,75.7,33100.0
2025-01-06 11:21:00,2025-01-06 11:25:00,SELL,23737.35,23732.02,23740.02,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,89.0,32850.0
2025-01-06 11:29:00,2025-01-06 11:33:00,SELL,23775.25,23769.92,23777.92,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,33200.0
2025-01-06 13:31:00,2025-01-06 13:35:00,SELL,23629.7,23624.37,23632.37,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,69.5,32950.0
2025-01-06 13:41:00,2025-01-06 13:45:00,SELL,23647.15,23641.82,23649.82,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,33300.0
2025-01-06 13:47:00,2025-01-06 13:51:00,SELL,23644.65,23639.32,23647.32,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,33650.0
2025-01-06 13:53:00,2025-01-06 13:57:00,SELL,23605.35,23600.02,23608.02,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,79.5,33400.0
2025-01-06 14:39:00,2025-01-06 14:43:00,SELL,23560.75,23555.42,23563.42,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,67.7,33150.0
2025-01-06 14:43:00,2025-01-06 14:47:00,SELL,23573.3,23567.97,23575.97,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,32900.0
2025-01-06 14:47:00,2025-01-06 14:51:00,SELL,23577.15,23571.82,23579.82,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,32650.0
2025-01-07 09:31:00,2025-01-07 09:35:00,BUY,23766.8,23772.13,23764.13,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,33000.0
2025-01-07 09:35:00,2025-01-07 09:39:00,BUY,23781.4,23786.73,23778.73,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,33350.0
2025-01-07 09:39:00,2025-01-07 09:43:00,BUY,23780.85,23786.18,23778.18,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,33700.0
2025-01-07 10:09:00,2025-01-07 10:13:00,SELL,23654.3,23648.97,23656.97,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,33450.0
2025-01-08 12:41:00,2025-01-08 12:45:00,SELL,23506.15,23500.82,23508.82,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,33200.0
2025-01-08 13:39:00,2025-01-08 13:43:00,BUY,23576.75,23582.08,23574.08,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,33550.0
2025-01-08 13:43:00,2025-01-08 13:47:00,BUY,23629.5,23634.83,23626.83,75,5.33,350.0,1,TARGET,multi_indicator_combo,62.6,33900.0
2025-01-08 13:59:00,2025-01-08 14:03:00,BUY,23657.1,23662.43,23654.43,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,86.4,33650.0
2025-01-08 14:05:00,2025-01-08 14:09:00,BUY,23650.1,23655.43,23647.43,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,34000.0
2025-01-08 14:09:00,2025-01-08 14:13:00,BUY,23673.3,23678.63,23670.63,75,5.33,350.0,1,TARGET,multi_indicator_combo,86.2,34350.0
2025-01-08 14:13:00,2025-01-08 14:17:00,BUY,23696.5,23701.83,23693.83,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,66.7,34100.0
2025-01-08 14:19:00,2025-01-08 14:23:00,BUY,23709.05,23714.38,23706.38,75,5.33,350.0,1,TARGET,multi_indicator_combo,68.7,34450.0
2025-01-08 14:23:00,2025-01-08 14:27:00,BUY,23722.2,23727.53,23719.53,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,60.1,34200.0
2025-01-09 09:25:00,2025-01-09 09:29:00,SELL,23608.05,23602.72,23610.72,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,64.7,33950.0
2025-01-09 09:31:00,2025-01-09 09:35:00,SELL,23606.0,23600.67,23608.67,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,33700.0
2025-01-09 09:37:00,2025-01-09 09:41:00,SELL,23605.25,23599.92,23607.92,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,34050.0
2025-01-09 09:41:00,2025-01-09 09:45:00,SELL,23602.45,23597.12,23605.12,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,33800.0
2025-01-09 10:49:00,2025-01-09 10:53:00,SELL,23557.65,23552.32,23560.32,75,5.33,350.0,1,TARGET,multi_indicator_combo,75.5,34150.0
2025-01-09 10:55:00,2025-01-09 10:59:00,SELL,23548.65,23543.32,23551.32,75,5.33,350.0,1,TARGET,multi_indicator_combo,83.0,34500.0
2025-01-09 11:05:00,2025-01-09 11:09:00,SELL,23548.7,23543.37,23551.37,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,34250.0
2025-01-09 11:09:00,2025-01-09 11:13:00,SELL,23554.1,23548.77,23556.77,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,34000.0
2025-01-09 12:53:00,2025-01-09 12:57:00,SELL,23534.8,23529.47,23537.47,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,34350.0
2025-01-09 12:57:00,2025-01-09 13:01:00,SELL,23528.6,23523.27,23531.27,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,34100.0
2025-01-09 13:01:00,2025-01-09 13:05:00,SELL,23534.8,23529.47,23537.47,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,33850.0
2025-01-09 14:49:00,2025-01-09 14:53:00,SELL,23508.2,23502.87,23510.87,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,33600.0
2025-01-10 09:45:00,2025-01-10 09:49:00,SELL,23447.0,23441.67,23449.67,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,33950.0
2025-01-10 09:49:00,2025-01-10 09:53:00,SELL,23419.95,23414.62,23422.62,75,5.33,350.0,1,TARGET,multi_indicator_combo,74.5,34300.0
2025-01-10 09:57:00,2025-01-10 10:01:00,SELL,23379.5,23374.17,23382.17,75,5.33,350.0,1,TARGET,multi_indicator_combo,61.1,34650.0
2025-01-10 10:03:00,2025-01-10 10:07:00,SELL,23358.8,23353.47,23361.47,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,67.4,34400.0
2025-01-10 10:09:00,2025-01-10 10:13:00,SELL,23386.3,23380.97,23388.97,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,34750.0
2025-01-10 10:15:00,2025-01-10 10:19:00,SELL,23384.2,23378.87,23386.87,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,34500.0
2025-01-10 11:03:00,2025-01-10 11:07:00,BUY,23512.3,23517.63,23509.63,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,34850.0
2025-01-10 11:09:00,2025-01-10 11:13:00,BUY,23535.1,23540.43,23532.43,75,5.33,350.0,1,TARGET,multi_indicator_combo,82.3,35200.0
2025-01-10 11:13:00,2025-01-10 11:17:00,BUY,23557.65,23562.98,23554.98,75,5.33,350.0,1,TARGET,multi_indicator_combo,73.0,35550.0
2025-01-10 11:17:00,2025-01-10 11:21:00,BUY,23584.55,23589.88,23581.88,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,61.7,35300.0
2025-01-10 11:27:00,2025-01-10 11:31:00,BUY,23542.55,23547.88,23539.88,75,5.33,350.0,1,TARGET,multi_indicator_combo,85.0,35650.0
2025-01-10 11:33:00,2025-01-10 11:37:00,BUY,23591.5,23596.83,23588.83,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,35400.0
2025-01-10 14:23:00,2025-01-10 14:27:00,SELL,23420.15,23414.82,23422.82,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,35750.0
2025-01-10 14:29:00,2025-01-10 14:33:00,SELL,23430.0,23424.67,23432.67,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,36100.0
2025-01-10 14:39:00,2025-01-10 14:43:00,SELL,23410.5,23405.17,23413.17,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,35850.0
2025-01-10 14:45:00,2025-01-10 14:49:00,SELL,23425.15,23419.82,23427.82,75,5.33,350.0,1,TARGET,multi_indicator_combo,81.3,36200.0
2025-01-13 09:15:00,2025-01-13 09:19:00,BUY,23184.5,23189.83,23181.83,75,5.33,350.0,1,TARGET,multi_indicator_combo,61.5,36550.0
2025-01-13 09:29:00,2025-01-13 09:33:00,SELL,23231.3,23225.97,23233.97,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,82.9,36300.0
2025-01-13 09:33:00,2025-01-13 09:37:00,SELL,23243.65,23238.32,23246.32,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,36650.0
2025-01-13 09:37:00,2025-01-13 09:41:00,SELL,23219.25,23213.92,23221.92,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,37000.0
2025-01-13 10:33:00,2025-01-13 10:37:00,BUY,23334.1,23339.43,23331.43,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,36750.0
2025-01-13 10:39:00,2025-01-13 10:43:00,BUY,23322.0,23327.33,23319.33,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,36500.0
2025-01-13 11:35:00,2025-01-13 11:39:00,SELL,23231.4,23226.07,23234.07,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,36850.0
2025-01-13 11:45:00,2025-01-13 11:49:00,SELL,23234.5,23229.17,23237.17,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,36600.0
2025-01-13 13:47:00,2025-01-13 13:51:00,SELL,23135.6,23130.27,23138.27,75,5.33,350.0,1,TARGET,multi_indicator_combo,76.1,36950.0
2025-01-13 13:57:00,2025-01-13 14:01:00,SELL,23122.2,23116.87,23124.87,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,37300.0
2025-01-13 14:07:00,2025-01-13 14:11:00,SELL,23122.4,23117.07,23125.07,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,37650.0
2025-01-13 14:11:00,2025-01-13 14:15:00,SELL,23105.8,23100.47,23108.47,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,37400.0
2025-01-14 09:15:00,2025-01-14 09:19:00,SELL,23200.15,23194.82,23202.82,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,37750.0
2025-01-14 09:19:00,2025-01-14 09:23:00,SELL,23208.85,23203.52,23211.52,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,37500.0
2025-01-14 10:57:00,2025-01-14 11:01:00,BUY,23211.05,23216.38,23208.38,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,37850.0
2025-01-14 11:01:00,2025-01-14 11:05:00,BUY,23233.8,23239.13,23231.13,75,5.33,350.0,1,TARGET,multi_indicator_combo,66.1,38200.0
2025-01-14 11:23:00,2025-01-14 11:27:00,BUY,23241.3,23246.63,23238.63,75,-2.67,-250.0,1,STOP_LOSS,multi_indicator_combo,90.0,37950.0
2025-01-14 11:41:00,2025-01-14 11:45:00,SELL,23195.9,23190.57,23198.57,75,5.33,350.0,1,TARGET,multi_indicator_combo,90.0,38300.0
